,id,llama2_rechts,llama2_rechts_voor,llama2_rechts_tegen,llama2_links,llama2_links_voor,llama2_links_tegen
1295,2023D27398, Voor,0.7935765981674194,0.2064234167337417, Voor,1.0,0.0
1296,2023D27394, Voor,0.539103627204895,0.4608964025974273, Voor,0.904036283493042,0.0959637463092804
1297,2023D27382, Voor,0.7088664174079895,0.2911336123943329, Voor,1.0,0.0
1298,2023D27309, Voor,0.8475653529167175,0.1524347215890884, Voor,1.0,0.0
1299,2023D27196, Voor,0.805463433265686,0.1945366114377975, Voor,1.0,0.0
1300,2023D27256, Voor,0.8616507649421692,0.1383491903543472, Voor,1.0,0.0
1301,2023D27260, Voor,0.8200302124023438,0.1799698173999786, Voor,1.0,0.0
1302,2023D27253, Voor,0.6601702570915222,0.3398298025131225, Voor,0.9114048480987548,0.0885951593518257
1303,2023D27255, Voor,0.854658305644989,0.1453417241573333, Voor,1.0,0.0
1304,2023D26722, Voor,0.7385485768318176,0.2614513039588928, Voor,1.0,0.0
1305,2023D26718, Voor,0.908162236213684,0.0918377935886383, Voor,1.0,0.0
1306,2023D26871, Tegen,0.3287187814712524,0.5184192657470703, Voor,1.0,0.0
1307,2023D27027, Voor,0.8284197449684143,0.1715803146362304, Voor,1.0,0.0
1308,2023D26719, Voor,0.7268427014350891,0.2731572687625885, Voor,1.0,0.0
1309,2023D26767, Voor,0.8643808364868164,0.1356190890073776, Voor,1.0,0.0
1310,2023D26504, Voor,1.0,0.0, Voor,1.0,0.0
1311,2023D27076, Voor,0.8692446351051331,0.1307553350925445, Voor,1.0,0.0
1312,2023D26784, I can,0.1655677407979965,0.3160450756549835, Voor,0.0,0.0
1313,2023D27278, Voor,0.6198488473892212,0.380151093006134, Voor,1.0,0.0
1314,2023D27276, Voor,0.9081421494483948,0.091857835650444, Voor,1.0,0.0
1315,2023D27277, Voor,0.7695276737213135,0.2304722517728805, Voor,1.0,0.0
1316,2023D27282, Voor,0.8907891511917114,0.1092108413577079, Voor,1.0,0.0
1317,2023D27267, Voor,0.7413277626037598,0.2586722075939178, Voor,1.0,0.0
1318,2023D27268, Voor,0.6836662292480469,0.3163338005542755, Voor,1.0,0.0
1319,2023D27266, Voor,0.7606769800186157,0.2393229603767395, Voor,1.0,0.0
1320,2023D27275, Voor,0.7839173674583435,0.2160825878381729, Voor,1.0,0.0
1321,2023D27274, Voor,0.9115175008773804,0.0884825065732002, Voor,1.0,0.0
1322,2023D27272, Voor,0.6935650110244751,0.3064350485801697, Voor,1.0,0.0
1323,2023D27273, Voor,0.8731726408004761,0.1268272846937179, Voor,1.0,0.0
1324,2023D27270, Voor,0.6215996742248535,0.3784002959728241, Voor,1.0,0.0
1325,2023D27217, Voor,0.8598936796188354,0.1401063054800033, Voor,1.0,0.0
1326,2023D27263, Voor,0.9122911095619202,0.087708868086338, Voor,1.0,0.0
1327,2023D27214, Voor,0.8757326006889343,0.1242673769593238, Voor,1.0,0.0
1328,2023D27265, Voor,0.8848048448562622,0.1151951849460601, Voor,1.0,0.0
1329,2023D27215, Voor,0.8808364272117615,0.1191635876893997, Voor,1.0,0.0
1330,2023D27264, Voor,0.8804957866668701,0.1195042356848716, Voor,1.0,0.0
1331,2023D27203, Voor,0.8752339482307434,0.1247660964727401, Voor,1.0,0.0
1332,2023D27201, Voor,0.8430484533309937,0.1569515168666839, Voor,1.0,0.0
1333,2023D27212, Voor,0.8254510164260864,0.1745490133762359, Voor,1.0,0.0
1334,2023D27213, Voor,0.6947090029716492,0.3052910268306732, Voor,1.0,0.0
1335,2023D26899, Voor,0.6916214823722839,0.3083785772323608, Voor,1.0,0.0
1336,2023D26897, Voor,0.635325014591217,0.3646750152111053, Voor,1.0,0.0
1337,2023D26892, Voor,0.7274784445762634,0.2725214958190918, Voor,1.0,0.0
1338,2023D26898, Voor,0.7154859900474548,0.2845138609409332, Voor,1.0,0.0
1339,2023D26456, Voor,0.6966439485549927,0.3033560216426849, Voor,1.0,0.0
1340,2023D26454, Voor,1.0,0.0, Voor,1.0,0.0
1341,2023D26455, Voor,0.8523814082145691,0.1476185321807861, Voor,1.0,0.0
1342,2023D26450, Voor,0.8656847476959229,0.1343152970075607, Voor,1.0,0.0
1343,2023D26449, Voor,0.6570512056350708,0.3429487645626068, Voor,1.0,0.0
1344,2023D26201, Voor,0.7487496137619019,0.251250296831131, Voor,1.0,0.0
1345,2023D26459, Voor,0.6044098734855652,0.3955901265144348, Voor,1.0,0.0
1346,2023D26457, Voor,0.8651406764984131,0.1348593533039093, Voor,1.0,0.0
1347,2023D26461, Voor,0.8041654229164124,0.1958345621824264, Voor,1.0,0.0
1348,2023D26460, Voor,0.7917934060096741,0.2082066088914871, Voor,1.0,0.0
1349,2023D26193, Voor,0.59514981508255,0.4048502445220947, Voor,1.0,0.0
1350,2023D26195, Voor,0.7553960680961609,0.244604006409645, Voor,1.0,0.0
1351,2023D26189, Voor,0.6670768857002258,0.332923024892807, Voor,1.0,0.0
1352,2023D26199, Voor,0.7088214755058289,0.291178435087204, Voor,1.0,0.0
1353,2023D26192, Voor,0.0,0.0, Voor,0.9438974857330322,0.0561025254428386
1354,2023D26197, Voor,0.7088214755058289,0.291178435087204, Voor,1.0,0.0
1355,2023D26160, Voor,0.7404864430427551,0.2595136165618896, Voor,1.0,0.0
1356,2023D26158, Voor,0.8979791402816772,0.1020209342241287, Voor,1.0,0.0
1357,2023D26180, Tegen,0.3327913284301758,0.6672086715698242, Voor,0.8756021857261658,0.1243977770209312
1358,2023D26050, Voor,0.8289490938186646,0.1710509210824966, Voor,1.0,0.0
1359,2023D26122, Voor,0.5697932243347168,0.430206686258316, Voor,1.0,0.0
1360,2023D26056, I can,0.0,0.0, I cannot,0.0,0.0
1361,2023D26057, Voor,0.6850262880325317,0.3149737417697906, Voor,1.0,0.0
1362,2023D26028, Voor,0.7283246517181396,0.2716753482818603, Voor,1.0,0.0
1363,2023D26032, I apolog,0.0,0.0, I can,0.1278820484876632,0.0
1364,2023D26053, Tegen,0.4072104394435882,0.5927895903587341, Voor,0.8830307126045227,0.1169693320989608
1365,2023D26049, Voor,0.624349057674408,0.3756509721279144, Voor,1.0,0.0
1366,2023D26043, Voor,1.0,0.0, Voor,1.0,0.0
1367,2023D26040, Voor,0.6755543351173401,0.3244456350803375, Voor,1.0,0.0
1368,2023D26038, Voor,0.5117942690849304,0.4882057011127472, Voor,0.9221771955490112,0.0778227597475051
1369,2023D26027, Voor,0.5200716853141785,0.4799283444881439, Voor,1.0,0.0
1370,2023D26029, Voor,0.6831363439559937,0.3168636858463287, Voor,1.0,0.0
1371,2023D26046, Voor,0.7861843705177307,0.2138156294822693, Voor,1.0,0.0
1372,2023D25692, Tegen,0.4998068809509277,0.5001931190490723, Voor,0.896281898021698,0.1037181168794632
1373,2023D25828, Voor,0.7114425897598267,0.2885573208332062, Voor,1.0,0.0
1374,2023D25821, Voor,0.8539443612098694,0.146055594086647, Voor,1.0,0.0
1375,2023D25845, Voor,0.6176468729972839,0.3823530972003937, Voor,1.0,0.0
1376,2023D25822, Voor,0.8922396898269653,0.1077603548765182, Voor,1.0,0.0
1377,2023D25450, Voor,0.5390069484710693,0.4609931111335754, Voor,1.0,0.0
1378,2023D25447, Voor,0.5886517763137817,0.4113482236862182, Voor,1.0,0.0
1379,2023D25559, Voor,0.7763702869415283,0.2236296087503433, Voor,1.0,0.0
1380,2023D25639, Voor,0.6115872859954834,0.388412743806839, Voor,1.0,0.0
1381,2023D25562, Voor,0.7748633027076721,0.2251366674900055, Voor,1.0,0.0
1382,2023D25449, Voor,0.7070311903953552,0.2929688990116119, Voor,1.0,0.0
1383,2023D25560, Voor,0.7799888849258423,0.2200110256671905, Voor,1.0,0.0
1384,2023D25452, Voor,0.7345384955406189,0.2654615044593811, Voor,1.0,0.0
1385,2023D25531, Voor,0.7030651569366455,0.2969349026679992, Voor,1.0,0.0
1386,2023D25451, Voor,0.6662148833274841,0.3337852656841278, Voor,1.0,0.0
1387,2023D25172, Voor,0.5981677770614624,0.4018321931362152, Voor,1.0,0.0
1388,2023D25076, Voor,0.6234176754951477,0.376582384109497, Voor,1.0,0.0
1389,2023D25078, Voor,0.886035144329071,0.1139649078249931, Voor,1.0,0.0
1390,2023D25140, Voor,0.6433244943618774,0.3566754758358001, Voor,1.0,0.0
1391,2023D25085, Voor,0.6023421287536621,0.3976578116416931, Voor,1.0,0.0
1392,2023D25121, Voor,0.7420096397399902,0.2579902708530426, Voor,1.0,0.0
1393,2023D25084, Voor,0.8337356448173523,0.1662643998861313, Voor,1.0,0.0
1394,2023D25109, Voor,0.6367216110229492,0.3632783591747284, Voor,1.0,0.0
1395,2023D25075, Voor,0.8758370280265808,0.1241628900170326, Voor,1.0,0.0
1396,2023D25136, Voor,0.8253083229064941,0.174691691994667, Voor,1.0,0.0
1397,2023D25092, Voor,0.6533023715019226,0.3466976583003998, Voor,1.0,0.0
1398,2023D25081, Voor,0.603355884552002,0.3966440260410309, Voor,1.0,0.0
1399,2023D25142, Voor,0.7604126334190369,0.2395872622728347, Voor,1.0,0.0
1400,2023D25099, Voor,0.6296509504318237,0.3703490197658539, Voor,1.0,0.0
1401,2023D25113, Voor,0.8669578433036804,0.1330420970916748, Voor,1.0,0.0
1402,2023D25102, Voor,0.5291683673858643,0.4708316624164581, Voor,0.9169948697090148,0.0830051004886627
1403,2023D25096, Voor,0.7099673748016357,0.290032684803009, Voor,1.0,0.0
1404,2023D25080, Voor,0.6201037168502808,0.379896342754364, Voor,1.0,0.0
1405,2023D25071, Voor,0.8713989853858948,0.128600999712944, Voor,1.0,0.0
1406,2023D25148, Voor,0.7080044746398926,0.2919955849647522, Voor,1.0,0.0
1407,2023D25127, Voor,0.8308832049369812,0.1691167652606964, Voor,1.0,0.0
1408,2023D25103, Voor,0.9162108302116394,0.0837890729308128, Voor,1.0,0.0
1409,2023D25074, Voor,0.8273842930793762,0.1726156920194625, Voor,1.0,0.0
1410,2023D25073, Voor,0.8845192193984985,0.115480788052082, Voor,1.0,0.0
1411,2023D25077, Voor,0.8115167021751404,0.1884832084178924, Voor,1.0,0.0
1412,2023D25083, Voor,0.7098133563995361,0.2901866436004638, Voor,1.0,0.0
1413,2023D25082, Voor,0.7519716620445251,0.2480283379554748, Voor,1.0,0.0
1414,2023D25079, Voor,0.7120752930641174,0.2879246175289154, Voor,1.0,0.0
1415,2023D25123, Tegen,0.4507923424243927,0.5492076277732849, Voor,0.9248806238174438,0.0751193985342979
1416,2023D25101, Voor,1.0,0.0, Voor,1.0,0.0
1417,2023D24497, Voor,0.7558391094207764,0.2441608756780624, Voor,1.0,0.0
1418,2023D24748, Voor,0.868201494216919,0.1317984610795974, Voor,1.0,0.0
1419,2023D24618, I can,0.3265526890754699,0.2553879022598266, Voor,0.0,0.0
1420,2023D24625, Tegen,0.1417201906442642,0.5972154140472412, Voor,0.675541877746582,0.1330728530883789
1421,2023D24628, Voor,0.7008224129676819,0.2991775870323181, Voor,1.0,0.0
1422,2023D24633, Voor,0.6793491244316101,0.320650964975357, Voor,1.0,0.0
1423,2023D24496, Voor,0.6977626085281372,0.3022373914718628, Voor,1.0,0.0
1424,2023D24498, Voor,0.6719937920570374,0.3280062079429626, Voor,1.0,0.0
1425,2023D24494, Voor,0.787018895149231,0.212981104850769, Voor,1.0,0.0
1426,2023D24769, Voor,0.7509382367134094,0.2490617930889129, Voor,1.0,0.0
1427,2023D24493, Voor,0.5113086700439453,0.4886913597583771, Voor,1.0,0.0
1428,2023D24489, Voor,0.8367583751678467,0.1632416099309921, Voor,1.0,0.0
1429,2023D24765, Voor,0.6674178838729858,0.3325821757316589, Voor,1.0,0.0
1430,2023D24763, Voor,0.8019521832466125,0.1980478018522262, Voor,1.0,0.0
1431,2023D24760, Voor,0.8870225548744202,0.1129775270819664, Voor,1.0,0.0
1432,2023D24764, Voor,0.7666255235671997,0.2333745062351226, Voor,1.0,0.0
1433,2023D24757, Voor,0.8744562864303589,0.1255436986684799, Voor,1.0,0.0
1434,2023D24755, Voor,0.8412994742393494,0.1587005257606506, Voor,1.0,0.0
1435,2023D24752, Voor,0.8717682957649231,0.1282316893339157, Voor,1.0,0.0
1436,2023D24750, Voor,0.7499344348907471,0.2500655353069305, Voor,1.0,0.0
1437,2023D24751, Voor,0.7848119735717773,0.2151880264282226, Voor,1.0,0.0
1438,2023D24747, Voor,0.7626256942749023,0.2373742312192917, Voor,1.0,0.0
1439,2023D24749, Voor,0.7941493391990662,0.2058506458997726, Voor,1.0,0.0
1440,2023D24743, Voor,0.8904239535331726,0.1095760837197303, Voor,1.0,0.0
1441,2023D24746, Voor,0.5572119951248169,0.4427880346775055, Voor,1.0,0.0
1442,2023D24072, Voor de,0.6316063404083252,0.3683937191963196, Voor,1.0,0.0
1443,2023D23698, Voor,0.557384192943573,0.442615807056427, Voor,0.929864227771759,0.0701358690857887
1444,2023D23694, Voor,0.6577101945877075,0.3422898054122925, Voor,1.0,0.0
1445,2023D23511, Voor,0.791446328163147,0.2085536569356918, Voor,1.0,0.0
1446,2023D23685, Voor,0.8915752172470093,0.1084247455000877, Voor,1.0,0.0
1447,2023D23509, Voor,0.7556421756744385,0.2443577200174331, Voor,1.0,0.0
1448,2023D23679, Voor,0.6177666783332825,0.3822332918643951, Voor,1.0,0.0
1449,2023D23677, Voor,0.6849880218505859,0.315011978149414, Voor,1.0,0.0
1450,2023D23678, Voor,0.7090132236480713,0.2909867465496063, Voor,1.0,0.0
1451,2023D23683, Voor,0.8349819183349609,0.1650180667638778, Voor,1.0,0.0
1452,2023D23684, Voor,0.9047718644142152,0.0952281206846237, Voor,1.0,0.0
1453,2023D23515, Tegen,0.4954287111759186,0.5045713186264038, Voor,0.9123950600624084,0.0876049175858497
1454,2023D23517, Voor,0.6493775844573975,0.3506224751472473, Voor,1.0,0.0
1455,2023D23513, Voor,0.6016758680343628,0.3983241319656372, Voor,1.0,0.0
1456,2023D23564, Voor,0.845441997051239,0.1545579880475998, Voor,1.0,0.0
1457,2023D23674, Voor,1.0,0.0, Voor,1.0,0.0
1458,2023D23514, Voor,0.7097253203392029,0.2902746498584747, Voor,1.0,0.0
1459,2023D23506, Voor,0.7154954075813293,0.2845045328140259, Voor,1.0,0.0
1460,2023D23507, Voor,0.5697769522666931,0.4302230775356293, Voor,1.0,0.0
1461,2023D23504, Voor,0.8211125135421753,0.1788875013589859, Voor,1.0,0.0
1462,2023D23512, Voor,0.6194331049919128,0.3805669248104095, Voor,1.0,0.0
1463,2023D23372, Voor,0.8397807478904724,0.1602193117141723, Voor,1.0,0.0
1464,2023D23385, Voor,0.6382180452346802,0.3617819249629974, Voor,0.91359943151474,0.086400531232357
1465,2023D23334, Voor,0.8486876487731934,0.151312455534935, Voor,1.0,0.0
1466,2023D23374, Voor,0.7259089946746826,0.274090975522995, Voor,1.0,0.0
1467,2023D23332, Voor,0.889349102973938,0.1106508374214172, Voor,1.0,0.0
1468,2023D23373, Voor,0.8699315190315247,0.1300684660673141, Voor,1.0,0.0
1469,2023D23355, Voor,0.8752923011779785,0.1247076839208602, Voor,1.0,0.0
1470,2023D23352, Voor,0.7291936874389648,0.270806223154068, Voor,1.0,0.0
1471,2023D23342, Voor,0.8630226254463196,0.1369772851467132, Voor,1.0,0.0
1472,2023D23351, Voor,0.9102919697761536,0.0897079929709434, Voor,1.0,0.0
1473,2023D23331, Voor,0.7444092631340027,0.2555907070636749, Voor,1.0,0.0
1474,2023D23348, Voor,0.8275963664054871,0.1724035739898681, Voor,1.0,0.0
1475,2023D23347, Voor,0.6623866558074951,0.3376133143901825, Voor,1.0,0.0
1476,2023D23333, Voor,0.6108343601226807,0.3891655802726745, Voor,1.0,0.0
1477,2023D22993, Voor,0.6078332662582397,0.392166793346405, Voor,1.0,0.0
1478,2023D22567, Voor,0.5507993698120117,0.4492005407810211, Voor,0.930420219898224,0.0695798248052597
1479,2023D22776, Voor,0.5073589086532593,0.4926410019397735, Voor,1.0,0.0
1480,2023D22492, Voor,0.8767760396003723,0.1232239678502082, Voor,1.0,0.0
1481,2023D22764, Voor,0.8017451763153076,0.19825479388237, Voor,1.0,0.0
1482,2023D22992, Voor,0.5685912370681763,0.4314087629318237, Voor,0.9234355688095092,0.0765643715858459
1483,2023D22262, Voor,0.6966024041175842,0.3033975064754486, Voor,1.0,0.0
1484,2023D22225, Voor,0.7278605699539185,0.2721393406391144, Voor,1.0,0.0
1485,2023D22191, Voor,0.7832866907119751,0.2167132794857025, Voor,1.0,0.0
1486,2023D22483, Voor,0.7355588674545288,0.2644410729408264, Voor,1.0,0.0
1487,2023D22481, Voor,0.655775785446167,0.3442242741584778, Voor,1.0,0.0
1488,2023D22477, Voor,0.6863667368888855,0.3136332333087921, Voor,1.0,0.0
1489,2023D22482, Voor,0.878281831741333,0.1217181757092475, Voor,1.0,0.0
1490,2023D22479, Voor,0.8245975971221924,0.1754024475812912, Voor,1.0,0.0
1491,2023D22471, Voor,0.914286971092224,0.0857130140066146, Voor,1.0,0.0
1492,2023D22467, Voor,0.6800097227096558,0.3199901878833771, Voor,1.0,0.0
1493,2023D22472, Voor,0.8291428685188293,0.1708570718765258, Voor,1.0,0.0
1494,2023D22475, Voor,0.7982909679412842,0.2017090916633606, Voor,1.0,0.0
1495,2023D22293, Voor,0.9109798073768616,0.089020237326622, Voor,1.0,0.0
1496,2023D22473, Voor,0.8918468952178955,0.1081531643867492, Voor,1.0,0.0
1497,2023D22468, Voor,0.7645261287689209,0.2354738563299179, Voor,1.0,0.0
1498,2023D22470, Voor,0.646233081817627,0.353766918182373, Voor,0.9241700768470764,0.0758299604058265
1499,2023D22469, Voor,0.6266058087348938,0.3733941912651062, Voor,0.916105329990387,0.0838946402072906
1500,2023D22255, Voor,0.7183713316917419,0.2816285789012909, Voor,1.0,0.0
1501,2023D22252, Voor,0.880172848701477,0.1198271438479423, Voor,1.0,0.0
1502,2023D22264, Voor,0.7958539724349976,0.20414599776268, Voor,1.0,0.0
1503,2023D22245, Voor,0.8955931663513184,0.104406751692295, Voor,1.0,0.0
1504,2023D22251, Voor,0.8725651502609253,0.1274348646402359, Voor,1.0,0.0
1505,2023D22240, Voor,0.8272453546524048,0.1727546751499176, Voor,1.0,0.0
1506,2023D22244, Voor,0.728308379650116,0.2716915309429168, Voor,1.0,0.0
1507,2023D22227, Voor,0.7750087380409241,0.2249912917613983, Voor,1.0,0.0
1508,2023D22236, Voor de,0.8142796158790588,0.1857203543186187, Voor,1.0,0.0
1509,2023D22250, Voor,0.8623258471488953,0.1376741528511047, Voor,1.0,0.0
1510,2023D22213, Voor,0.8826675415039062,0.1173323988914489, Voor,1.0,0.0
1511,2023D22220, Voor,0.8218958377838135,0.1781041026115417, Voor,1.0,0.0
1512,2023D22211, Voor,0.7671634554862976,0.2328364551067352, Voor,1.0,0.0
1513,2023D22218, Voor,0.7670971751213074,0.2329029142856598, Voor,1.0,0.0
1514,2023D22217, Voor,0.7743701338768005,0.2256298512220382, Voor,1.0,0.0
1515,2023D22214, Voor,0.7770501375198364,0.2229498624801635, Voor,1.0,0.0
1516,2023D22259, Voor de,0.5331230163574219,0.4668768942356109, Voor,1.0,0.0
1517,2023D22196, Voor,0.62696772813797,0.3730323314666748, Voor,1.0,0.0
1518,2023D22199, Voor,0.6583158373832703,0.3416841924190521, Voor,1.0,0.0
1519,2023D22193, Voor,0.8825824856758118,0.1174174770712852, Voor,1.0,0.0
1520,2023D22195, Voor,0.756862998008728,0.2431369870901107, Voor,1.0,0.0
1521,2023D22126, Voor,0.8094772696495056,0.1905227303504943, Voor,1.0,0.0
1522,2023D22134, Voor,0.7368502020835876,0.2631498277187347, Voor,1.0,0.0
1523,2023D22132, Voor,0.846930205821991,0.1530698537826538, Voor,1.0,0.0
1524,2023D22128, Voor,0.9237625598907472,0.0762374550104141, Voor,1.0,0.0
1525,2023D22124, I apolog,0.0,0.0, I cannot,0.0,0.0
1526,2023D22096, I apolog,0.0,0.0, I can,0.0,0.0
1527,2023D22130, Voor,0.8060646653175354,0.1939353942871093, Voor,1.0,0.0
1528,2023D22127, Voor,0.8611506819725037,0.1388492733240127, Voor,1.0,0.0
1529,2023D21990, Voor,0.8553149700164795,0.1446850299835205, Voor,1.0,0.0
1530,2023D21904, Voor,0.7236055135726929,0.2763943970203399, Voor,1.0,0.0
1531,2023D21903, Voor,0.8578090071678162,0.1421909481287002, Voor,1.0,0.0
1532,2023D21975, Voor,0.7732571959495544,0.2267428487539291, Voor,1.0,0.0
1533,2023D21856, Voor,0.5157785415649414,0.4842213988304138, Voor,0.9293481707572936,0.0706518441438674
1534,2023D21855, Voor,0.8158256411552429,0.1841744035482406, Voor,1.0,0.0
1535,2023D21852, Voor,0.552703857421875,0.4472961723804474, Voor,1.0,0.0
1536,2023D21810, Voor,0.8749884366989136,0.125011533498764, Voor,1.0,0.0
1537,2023D21811, Voor,0.7873252630233765,0.2126746475696563, Voor,1.0,0.0
1538,2023D21243, Voor,0.7513232827186584,0.2486767023801803, Voor,1.0,0.0
1539,2023D21392, Voor,0.8383194208145142,0.1616805493831634, Voor,1.0,0.0
1540,2023D21372, Voor,0.5755577683448792,0.4244422614574432, Voor,0.9065398573875428,0.0934601053595542
1541,2023D21114, Voor,0.7820704579353333,0.2179295569658279, Voor,1.0,0.0
1542,2023D20628, Voor,0.7116657495498657,0.2883342206478119, Voor,1.0,0.0
1543,2023D21130, Voor,0.6396503448486328,0.3603496253490448, Voor,1.0,0.0
1544,2023D21128, Voor,0.6951411962509155,0.3048587739467621, Voor,1.0,0.0
1545,2023D21120, Voor,0.7277373671531677,0.2722625136375427, Voor,1.0,0.0
1546,2023D21123, Voor,0.7741588354110718,0.2258411794900894, Voor,1.0,0.0
1547,2023D20665, Voor,0.6519939303398132,0.3480060696601867, Voor,1.0,0.0
1548,2023D21116, Voor,0.7816407084465027,0.2183593213558197, Voor,1.0,0.0
1549,2023D21115, Voor,0.8390783071517944,0.1609216630458831, Voor,1.0,0.0
1550,2023D20614, Voor,0.8451927900314331,0.1548072546720504, Voor,1.0,0.0
1551,2023D20626, Voor,0.8295234441757202,0.1704765707254409, Voor,1.0,0.0
1552,2023D20623, Voor,0.7991090416908264,0.20089091360569, Voor,1.0,0.0
1553,2023D20619, Voor,0.6386671662330627,0.3613328039646148, Voor,1.0,0.0
1554,2023D20622, Tegen,0.4758174419403076,0.5241824984550476, Voor,0.8991566896438599,0.1008432433009147
1555,2023D20511, Voor,0.7629411816596985,0.2370587587356567, Voor,1.0,0.0
1556,2023D20457, Voor,0.8428376317024231,0.1571623831987381, Voor,1.0,0.0
1557,2023D20484, Voor,1.0,0.0, Voor,1.0,0.0
1558,2023D20513, Voor,0.6750855445861816,0.3249144256114959, Voor,0.9154754877090454,0.0845245644450187
1559,2023D20510, Voor,0.7257134914398193,0.2742864489555359, Voor,1.0,0.0
1560,2023D20485, Voor,0.5614951848983765,0.4385048151016235, Voor,0.9110550880432128,0.0889449417591095
1561,2023D20254, Voor,0.8802145719528198,0.1197854056954383, Voor,1.0,0.0
1562,2023D20487, Voor,0.7783368825912476,0.2216631472110748, Voor,1.0,0.0
1563,2023D20480, Voor,0.5609747767448425,0.4390251934528351, Voor,1.0,0.0
1564,2023D20482, Voor,0.5543442368507385,0.4456558227539062, Voor,1.0,0.0
1565,2023D20483, Voor,0.8017585277557373,0.1982414573431015, Voor,1.0,0.0
1566,2023D20477, Voor,0.8169063925743103,0.1830935627222061, Voor,1.0,0.0
1567,2023D20481, Voor,0.7277418971061707,0.2722580432891845, Voor,1.0,0.0
1568,2023D20462, Voor,0.6441450715065002,0.3558548986911773, Voor,1.0,0.0
1569,2023D20461, Voor,0.8660008311271667,0.1339991241693496, Voor,1.0,0.0
1570,2023D20455, Voor,0.8507175445556641,0.1492824405431747, Voor,1.0,0.0
1571,2023D20468, Voor,0.7637134194374084,0.2362865656614303, Voor,1.0,0.0
1572,2023D20421, Tegen,0.4811095297336578,0.5188904404640198, Voor,0.8830355405807495,0.116964504122734
1573,2023D20417, Voor,0.7090576887130737,0.2909423410892486, Voor,1.0,0.0
1574,2023D19476, Voor,0.7910364866256714,0.2089635133743286, Voor,1.0,0.0
1575,2023D19660, Voor,0.7809641361236572,0.2190358936786651, Voor,1.0,0.0
1576,2023D19479, Voor,0.5427330732345581,0.4572668969631195, Voor,0.9111495018005372,0.0888505429029464
1577,2023D19477, Voor,0.9011212587356568,0.0988787561655044, Voor,1.0,0.0
1578,2023D19480, Voor,0.5459581017494202,0.4540418982505798, Voor,1.0,0.0
1579,2023D19478, Voor,0.875295102596283,0.124704860150814, Voor,1.0,0.0
1580,2023D19369, Voor,0.7627537846565247,0.2372461557388305, Voor,1.0,0.0
1581,2023D19378, Voor,0.888399064540863,0.1116009429097175, Voor,1.0,0.0
1582,2023D19335, Voor,0.7350331544876099,0.264966756105423, Voor,1.0,0.0
1583,2023D17342, Voor,0.6626383066177368,0.3373617231845855, Voor,1.0,0.0
1584,2023D18938, I can,0.0,0.0, I can,0.0,0.0
1585,2023D19182, I can,0.269967257976532,0.3592688739299774, Voor,1.0,0.0
1586,2023D19180, Voor,0.7658883333206177,0.2341116964817047, Voor,1.0,0.0
1587,2023D18664, Tegen,0.4638388454914093,0.5361611247062683, Voor,0.90666925907135,0.0933307260274887
1588,2023D19173, Voor,0.8257638216018677,0.1742362231016159, Voor,1.0,0.0
1589,2023D19148, Voor,0.8096763491630554,0.1903236657381057, Voor,1.0,0.0
1590,2023D19177, Voor,0.8050355911254883,0.1949643492698669, Voor,1.0,0.0
1591,2023D19174, Voor,0.6436316967010498,0.3563683629035949, Voor,1.0,0.0
1592,2023D19176, Voor,0.511263370513916,0.488736629486084, Voor,1.0,0.0
1593,2023D17002, Voor,0.8043041825294495,0.1956958472728729, Voor,1.0,0.0
1594,2023D17334, Tegen,0.451216459274292,0.5487834811210632, Voor,0.8905003070831299,0.1094997227191925
1595,2023D16969, Tegen,0.2702175974845886,0.7297824025154114, Voor,0.911526620388031,0.0884734317660331
1596,2023D17333, Voor,0.7852677702903748,0.21473228931427, Voor,1.0,0.0
1597,2023D17097, Voor,0.7668015360832214,0.2331984639167785, Voor,1.0,0.0
1598,2023D17332, Voor,0.8209450840950012,0.1790548264980316, Voor,1.0,0.0
1599,2023D17337, Voor,0.8682147264480591,0.1317852586507797, Voor,1.0,0.0
1600,2023D17233, Voor,0.5298811197280884,0.4701188504695892, Voor,1.0,0.0
1601,2023D17096, Voor,0.7279806733131409,0.2720192670822143, Voor,1.0,0.0
1602,2023D17093, Voor,0.7673736810684204,0.2326263040304184, Voor,1.0,0.0
1603,2023D17094, Voor,0.5181361436843872,0.4818638563156128, Voor,0.8777289390563965,0.1222710981965065
1604,2023D17038, Voor,0.697384774684906,0.3026151955127716, Voor,1.0,0.0
1605,2023D16973, Voor,0.5291403532028198,0.4708597064018249, Voor,1.0,0.0
1606,2023D16980, Tegen,0.4693730175495147,0.5306270122528076, Voor,0.8796294927597046,0.1203705295920372
1607,2023D16983, Voor,0.6791995167732239,0.3208005428314209, Voor,1.0,0.0
1608,2023D16689, Voor,0.7373099327087402,0.2626899778842926, Voor,1.0,0.0
1609,2023D16703, Voor,0.5586397647857666,0.4413602352142334, Voor,1.0,0.0
1610,2023D16678, Voor,0.701454758644104,0.2985453009605407, Voor,1.0,0.0
1611,2023D16702, Voor,0.6479600667953491,0.3520399332046509, Voor,1.0,0.0
1612,2023D16688, Voor,0.8075053691864014,0.1924945712089538, Voor,1.0,0.0
1613,2023D16623, Voor,0.9237209558486938,0.0762791112065315, Voor,1.0,0.0
1614,2023D16635, Voor,0.6215301156044006,0.3784697949886322, Voor,1.0,0.0
1615,2023D16631, Voor,0.8211463689804077,0.1788536161184311, Voor,1.0,0.0
